owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color,dog_dob
85927,51-60,w,3,33,Hovawart,NA,NA,NA,I,2015,w,blondfarben,2015-08-06
85933,71-80,w,10,101,Cairn Terrier,NA,NA,NA,K,2013,w,weizen,2013-04-06
85938,51-60,w,11,111,Mops,NA,NA,NA,K,2011,m,beige,2011-02-06
85969,61-70,m,9,92,Malteser,NA,Yorkshire Terrier,NA,K,2007,m,beige/creme,2007-12-06
85970,41-50,m,8,81,Mischling klein,NA,NA,NA,K,1999,m,schwarz/grau,1999-11-06
85977,71-80,w,9,91,Zwergpinscher,NA,NA,NA,K,2010,w,schwarz/rot,2010-07-06
85993,41-50,m,4,42,Jack Russel Terrier,NA,Wolfspitz,NA,K,2014,m,braun/weiss,2014-01-06
86018,51-60,w,9,92,Labrador Retriever,NA,NA,NA,I,2003,w,schwarz,2003-10-06
86022,51-60,w,2,21,Mischling klein,NA,NA,NA,K,2011,m,braun,2011-03-06
86023,51-60,m,7,71,Schäfer,Mischling,NA,NA,I,2011,m,tricolor,2011-06-06
86026,41-50,m,7,71,Tervueren,NA,Belgischer Schäfer,NA,I,2007,m,rot,2007-05-06
86028,71-80,m,4,44,Shih Tzu,NA,NA,NA,K,2011,m,schwarz/weiss,2011-01-06
86046,71-80,w,7,72,King Charles Spaniel,NA,NA,NA,K,2004,w,dreifarbig,2004-09-06
86052,51-60,m,11,119,Hovawart,NA,NA,NA,I,2010,m,braun,2010-08-06
86055,71-80,w,4,42,West Highland White Terrier,NA,NA,NA,K,2000,w,gestromt,2000-04-06
86060,71-80,m,3,33,Mischling klein,NA,NA,NA,K,2001,w,schwarz/braun,2001-02-06
86062,51-60,w,3,33,Jack Russel Terrier,Mischling,NA,NA,K,2013,w,tricolor,2013-12-06
86063,61-70,w,5,51,Schäfer,NA,Appenzeller,NA,I,2002,w,schwarz/braun,2002-11-06
86066,51-60,w,11,115,West Highland White Terrier,NA,NA,NA,K,2015,w,weiss,2015-07-06
86072,61-70,w,11,111,West Highland White Terrier,NA,NA,NA,K,2012,w,weiss,2012-01-06
86081,61-70,m,8,82,Schäfer,NA,Hovawart,NA,I,2010,m,braun/schwarz,2010-10-06
86086,61-70,w,7,71,Gordon Setter,NA,NA,NA,I,2014,w,black/tan,2014-03-06
86086,61-70,w,7,71,Gordon Setter,NA,NA,NA,I,2011,w,black/tan,2011-06-06
86088,41-50,w,4,44,Bergamasker,Mischling,NA,NA,I,2001,m,grau/schwarz,2001-05-06
86095,31-40,m,7,72,Cane Corso,NA,NA,NA,I,2014,m,gestromt,2014-01-06
86105,81-90,w,3,31,Malteser,NA,NA,NA,K,2005,m,weiss,2005-09-06
86106,51-60,w,11,111,Schnauzer,Mischling,NA,NA,I,2009,m,weiss/schwarz,2009-08-06
86109,51-60,w,11,115,Havaneser,NA,NA,NA,K,2013,w,zobel/rot,2013-04-06
86110,51-60,m,7,73,Cairn Terrier,NA,NA,NA,K,2002,m,braun,2002-02-06
86110,51-60,m,7,73,Golden Retriever,NA,NA,NA,I,2009,m,golden,2009-12-06
86118,71-80,w,9,92,Pekingese,Mischling,NA,NA,K,1999,m,braun,1999-11-06
86119,41-50,w,3,33,Jack Russel Terrier,NA,NA,NA,K,2015,w,tricolor,2015-07-06
86121,51-60,w,4,44,Malteser,NA,NA,NA,K,2002,m,weiss,2002-01-06
86124,71-80,m,4,41,Dackel,NA,NA,NA,K,2001,m,rot,2001-10-06
86127,71-80,m,2,24,Norwich Terrier,NA,NA,NA,K,2005,m,rot,2005-03-06
86127,71-80,m,2,24,Norwich Terrier,NA,NA,NA,K,2005,m,rot,2005-06-06
86133,51-60,w,10,101,Bergamasker,NA,Appenzeller,NA,I,2001,m,blue merle/weiss,2001-05-06
86134,71-80,m,12,121,Tibet Terrier,NA,NA,NA,K,2016,m,hellbraun,2016-01-06
86137,41-50,m,9,92,Jack Russel Terrier,NA,NA,NA,K,2011,w,weiss/schwarz,2011-09-06
86140,61-70,w,2,23,Cairn Terrier,NA,NA,NA,K,2001,w,beige,2001-08-06
86167,41-50,w,10,101,Cocker Spaniel,Mischling,NA,NA,K,2001,w,schwarz,2001-04-06
86178,51-60,m,2,23,Mischling klein,NA,NA,NA,K,2015,w,beige/schwarz,2015-02-06
86181,51-60,w,10,101,Labrador Retriever,NA,NA,NA,I,2001,w,gelb,2001-12-06
86192,71-80,w,10,101,Russischer Terrier,NA,NA,NA,I,2010,w,sable,2010-11-06
86195,41-50,w,3,33,Berger des Pyrenées,NA,NA,NA,I,2015,w,weiss/braun,2015-07-06
86198,51-60,m,9,91,Mischling klein,NA,NA,NA,K,2006,w,schwarz/braun,2006-01-06
86198,51-60,m,9,91,Mischling klein,NA,NA,NA,K,2008,w,braun/schwarz,2008-10-06
86200,51-60,w,6,63,Französische Bulldogge,NA,NA,NA,K,2008,m,weiss/schwarz,2008-03-06
86201,41-50,w,3,31,Parson Jack Russell Terrier,NA,NA,NA,K,2001,w,weiss/braun,2001-06-06
86206,71-80,w,12,122,Bernhardiner,Mischling,NA,NA,I,2011,m,braun/weiss,2011-05-06
86207,41-50,w,3,33,Yorkshire Terrier,NA,NA,NA,K,2001,m,blue/tan,2001-01-06
86226,71-80,w,9,92,Zwergpudel,NA,NA,NA,K,2013,m,apricot,2013-09-06
86226,71-80,w,9,92,Pudel,NA,NA,NA,K,2007,m,black/tan,2007-08-06
86238,51-60,w,3,33,Toypudel,NA,NA,NA,K,2001,m,schwarz/braun,2001-04-06
86262,51-60,w,7,71,Labrador Retriever,NA,NA,NA,I,2011,w,grau,2011-02-06
86262,51-60,w,7,71,Cairn Terrier,NA,NA,NA,K,2007,w,rot,2007-12-06
86263,51-60,w,9,92,Mischling klein,NA,NA,NA,K,2001,m,tricolor,2001-11-06
86268,51-60,w,7,73,Mischling gross,NA,NA,NA,I,2016,m,hellbraun,2016-07-06
86271,51-60,w,10,101,Golden Retriever,NA,NA,NA,I,2008,w,golden,2008-01-06
86281,71-80,w,4,42,Pekingese,Mischling,NA,NA,K,1999,m,braun/weiss,1999-10-06
86282,51-60,w,2,24,Podenco,Mischling,NA,NA,I,2008,w,beige,2008-03-06
86282,51-60,w,2,24,Podenco,Mischling,NA,NA,I,2007,m,beige,2007-06-06
86285,61-70,m,7,72,Goldendoodle,NA,NA,NA,I,2013,m,weiss/beige,2013-05-06
86289,51-60,w,11,119,Pekingese,NA,NA,NA,K,2001,m,braun/weiss,2001-01-06
86294,51-60,m,5,51,Magyar Viszla,NA,NA,NA,I,2015,w,braun,2015-09-06
86298,61-70,w,12,122,Schweizer Sennenhund,Mischling,NA,NA,I,2003,w,braun/schwarz,2003-08-06
86309,61-70,m,9,91,Vizsla,NA,NA,NA,I,2001,w,gelb,2001-04-06
86316,71-80,m,10,101,Flat Coated Retriever,NA,NA,NA,I,2014,m,schwarz,2014-02-06
86320,41-50,m,5,52,Chihuahua,NA,NA,NA,K,2014,m,weiss/schwarz,2014-12-06
86328,41-50,w,11,119,Podenco,Mischling,NA,NA,I,2004,w,weiss/beige,2004-11-06
86329,51-60,w,9,92,Beagle,Mischling,NA,NA,K,2011,w,weiss/braun,2011-07-06
86359,61-70,w,7,72,Mischling klein,NA,NA,NA,K,2015,m,beige/braun/schwarz,2015-01-06
86367,51-60,m,11,115,Mittelpudel,NA,NA,NA,K,2010,w,apricot,2010-10-06
86369,31-40,w,7,73,Mops,NA,NA,NA,K,2005,w,schwarz,2005-03-06
86369,31-40,w,7,73,Labrador Retriever,Mischling,NA,NA,I,2012,w,schwarz/braun,2012-06-06
86370,51-60,w,3,31,Mischling klein,NA,NA,NA,K,2010,w,rot,2010-05-06
86374,61-70,w,10,102,Norwich Terrier,NA,NA,NA,K,2001,w,rot,2001-01-06
86375,71-80,w,6,63,Mops,NA,NA,NA,K,2010,w,beige/schwarz,2010-09-06
86380,41-50,m,7,71,Sibirischer Husky,NA,NA,NA,I,2007,m,beige/weiss,2007-08-06
86388,51-60,m,2,23,Golden Retriever,NA,NA,NA,I,2004,m,blondfarben,2004-04-06
86391,41-50,w,3,33,Mischling klein,NA,NA,NA,K,2004,w,weiss,2004-02-06
86391,41-50,w,3,33,Mischling klein,NA,NA,NA,K,2001,w,schwarz/weiss,2001-12-06
86399,61-70,w,11,115,English Cocker Spaniel,NA,NA,NA,K,2012,m,braun schimmel,2012-11-06
86403,51-60,w,7,71,Labrador Retriever,NA,NA,NA,I,2015,m,golden,2015-07-06
86409,51-60,w,11,119,Pekingese,NA,NA,NA,K,2007,w,braun,2007-01-06
86429,51-60,w,12,123,Schäfer,Mischling,NA,NA,I,2014,m,schwarz/braun,2014-10-06
86433,51-60,m,10,102,Pointer,NA,NA,NA,I,2012,w,schwarz/weiss,2012-03-06
86441,71-80,w,6,61,American Cocker Spaniel,NA,NA,NA,K,2009,m,schwarz/weiss,2009-06-06
86447,61-70,w,10,101,Irish Terrier,NA,NA,NA,I,2001,w,rot,2001-05-06
86447,61-70,w,10,101,Irish Terrier,NA,NA,NA,I,2014,w,rot,2014-01-06
86468,61-70,w,7,72,Tibet Terrier,NA,NA,NA,K,2016,m,zobel,2016-09-06
86482,41-50,w,3,33,Sibirischer Husky,NA,NA,NA,I,2012,w,grau,2012-08-06
86494,31-40,m,10,101,Coton de Tulear,NA,NA,NA,K,2000,m,weiss/creme,2000-04-06
86499,51-60,w,4,42,Mischling klein,NA,NA,NA,K,2012,m,schwarz/weiss,2012-02-06
86500,61-70,w,7,74,Cavalier King Charles Spaniel,NA,NA,NA,K,2011,m,braun,2011-12-06
86500,61-70,w,7,74,Cavalier King Charles Spaniel,NA,NA,NA,K,2016,m,rotbraun,2016-11-06
86506,61-70,w,6,61,Yorkshire Terrier,NA,NA,NA,K,2001,w,blue/tan,2001-07-06
86523,41-50,w,1,11,Lagotto Romagnolo,NA,NA,NA,I,2010,w,braun,2010-01-06
86529,41-50,m,8,81,Continental Bulldog,Mischling,NA,NA,I,2009,m,gestromt,2009-10-06
86529,41-50,m,8,81,Französische Bulldogge,NA,NA,NA,K,2007,m,schwarz/braun gestromt,2007-03-06
86535,51-60,w,8,82,Mops,NA,NA,NA,K,2013,w,schwarz,2013-06-06
86535,51-60,w,8,82,Mops,NA,NA,NA,K,2013,m,silber,2013-05-06
86552,51-60,w,3,31,Lhasa Apso,NA,NA,NA,K,2000,m,sandfarbig,2000-01-06
86554,51-60,w,10,101,Berner Sennenhund,NA,NA,NA,I,2009,w,tricolor,2009-09-06
86556,41-50,w,12,122,Golden Retriever,NA,NA,NA,I,2002,m,golden,2002-08-06
86570,71-80,w,7,74,Labrador Retriever,NA,NA,NA,I,2010,w,choco,2010-04-06
86586,71-80,w,8,82,Mischling klein,NA,NA,NA,K,1999,w,schwarz,1999-02-06
86593,51-60,w,7,74,Grosspudel,NA,NA,NA,I,2008,w,schwarz,2008-12-06
86594,51-60,w,7,72,Pudel,NA,NA,NA,K,2001,m,schwarz,2001-11-06
86602,51-60,m,2,21,Appenzeller,Mischling,NA,NA,I,2002,m,schwarz/braun/weiss,2002-07-06
86603,51-60,w,8,83,Mischling klein,NA,NA,NA,K,2002,w,schwarz/weiss,2002-01-06
86605,71-80,w,6,61,Papillon,NA,NA,NA,K,2003,w,tricolor,2003-10-06
86609,81-90,w,2,21,Zwergpudel,NA,NA,NA,K,2014,m,apricot,2014-03-06
86610,51-60,w,2,21,Russischer Terrier,NA,NA,NA,I,2015,m,schwarz,2015-06-06
86624,51-60,w,2,21,Mischling klein,NA,NA,NA,K,2013,w,schwarz,2013-05-06
86636,61-70,m,8,83,Mischling klein,NA,NA,NA,K,2002,w,schwarz,2002-01-06
86636,61-70,m,8,83,Mischling klein,NA,NA,NA,K,2003,m,braun/schwarz,2003-09-06
86643,51-60,m,5,51,Cocker Spaniel,NA,NA,NA,K,2002,m,braun,2002-08-06
86660,61-70,w,2,21,Mischling klein,NA,NA,NA,K,2014,m,schwarz/braun,2014-04-06
86660,61-70,w,2,21,Jack Russel Terrier,NA,NA,NA,K,2002,w,braun/weiss,2002-02-06
86671,61-70,w,11,119,Tibet Terrier,NA,NA,NA,K,2002,w,fauve,2002-12-06
86675,71-80,m,12,122,Yorkshire Terrier,NA,NA,NA,K,2013,w,schwarz,2013-11-06
86684,71-80,w,3,34,Norwich Terrier,NA,NA,NA,K,2002,w,rot,2002-07-06
86691,61-70,w,2,21,Riesenschnauzer,NA,NA,NA,I,2008,w,schwarz,2008-01-06
86692,51-60,m,7,74,Labrador Retriever,NA,NA,NA,I,2014,w,braun,2014-10-06
86693,61-70,m,4,42,Pudel,Mischling,NA,NA,K,2002,m,schwarz/braun,2002-03-06
86700,51-60,w,11,115,Dackel,NA,NA,NA,K,2002,w,braun,2002-06-06
86712,41-50,w,9,92,Mischling gross,NA,NA,NA,I,2016,m,braun,2016-05-06
86715,41-50,m,3,31,Chihuahua,Mischling,NA,NA,K,2002,m,braun,2002-01-06
86722,71-80,w,9,91,Toypudel,NA,NA,NA,K,2002,m,silbergrau,2002-09-06
86723,41-50,w,6,61,Labrador Retriever,NA,NA,NA,I,2009,w,blondfarben,2009-08-06
86727,51-60,w,12,122,Bolonka Zwetna,NA,Malteser,NA,K,2011,w,weiss,2011-04-06
86728,31-40,w,2,21,Mittelpudel,NA,NA,NA,K,2015,w,apricot,2015-02-06
86730,51-60,w,9,92,Border Terrier,NA,NA,NA,K,2011,m,grizzle,2011-12-06
86733,81-90,m,11,111,Pudel,Mischling,NA,NA,K,2001,w,weiss/beige,2001-11-06
86743,71-80,m,2,21,Schäfer,Mischling,NA,NA,I,2007,m,schwarz/beige,2007-07-06
86750,51-60,w,11,115,Labrador Retriever,NA,Chow Chow,NA,I,2008,m,braun,2008-01-06
86752,41-50,w,10,101,English Setter,NA,NA,NA,I,2012,m,weiss/orange,2012-10-06
86754,71-80,m,3,33,Chihuahua,NA,NA,NA,K,2013,m,weiss/braun,2013-03-06
86756,41-50,w,2,21,Jack Russel Terrier,NA,NA,NA,K,2002,m,weiss/schwarz/braun,2002-06-06
86757,61-70,w,7,71,Labrador Retriever,Mischling,NA,NA,I,2015,w,schwarz,2015-05-06
86763,51-60,m,11,119,Jack Russel Terrier,NA,NA,NA,K,2003,m,weiss/schwarz/braun,2003-01-06
86763,51-60,m,11,119,Jack Russel Terrier,NA,NA,NA,K,2011,m,rot/weiss,2011-09-06
86766,51-60,w,4,41,Parson Russell Terrier,NA,NA,NA,K,2009,w,weiss/rot,2009-08-06
86777,51-60,m,10,102,Bergamasker,Mischling,NA,NA,I,2002,w,grau/beige,2002-04-06
86781,41-50,w,11,119,Gordon Setter,NA,NA,NA,I,2015,w,schwarz/braun,2015-02-06
86785,61-70,w,10,101,Labrador Retriever,NA,NA,NA,I,2007,w,schwarz,2007-12-06
86788,61-70,w,1,13,Mischling klein,NA,NA,NA,K,2014,w,weiss/beige,2014-11-06
86790,61-70,w,4,44,Malteser,NA,Yorkshire Terrier,NA,K,2012,m,beige,2012-07-06
86791,81-90,w,2,23,Pudel,NA,NA,NA,K,2002,m,schwarz,2002-01-06
86795,71-80,w,12,121,Grosspudel,NA,NA,NA,I,2013,m,silber,2013-10-06
86799,61-70,m,8,81,Beagle,Mischling,NA,NA,K,2005,m,tricolor,2005-03-06
86803,81-90,w,4,44,Yorkshire Terrier,NA,NA,NA,K,2008,m,black/tan,2008-06-06
86805,41-50,m,6,63,Petit Basset Griffon,NA,NA,NA,K,2005,m,tricolor,2005-05-06
86806,51-60,w,9,92,Appenzeller Sennenhund,NA,NA,NA,I,2002,m,schwarz/braun,2002-01-06
86811,61-70,w,12,123,Mischling klein,NA,NA,NA,K,2012,m,schwarz/weiss,2012-09-06
86812,61-70,m,6,61,Jack Russel Terrier,NA,NA,NA,K,2006,m,braun/weiss/schwarz,2006-08-06
86814,51-60,w,3,31,Mischling klein,NA,NA,NA,K,2016,m,weiss/schwarz,2016-04-06
86815,51-60,w,7,72,West Highland White Terrier,NA,NA,NA,K,2002,w,weiss,2002-02-06
86822,41-50,w,2,21,Yorkshire Terrier,NA,NA,NA,K,2009,w,blue/tan,2009-12-06
86822,41-50,w,2,21,Yorkshire Terrier,NA,NA,NA,K,2012,w,blue/tan,2012-11-06
86837,51-60,w,7,72,West Highland White Terrier,NA,NA,NA,K,2004,w,weiss,2004-07-06
86837,51-60,w,7,72,West Highland White Terrier,NA,NA,NA,K,2007,m,weiss,2007-01-06
86839,71-80,w,12,122,Zwergpudel,NA,NA,NA,K,2013,m,schwarz,2013-10-06
86847,51-60,w,3,33,Irish Soft Coated Wheaten Terrier,NA,NA,NA,I,2016,w,beige,2016-03-06
86850,31-40,m,4,44,Terrier,Mischling,NA,NA,K,2007,w,beige/weiss,2007-06-06
86850,31-40,m,4,44,Terrier,Mischling,NA,NA,K,2014,w,beige,2014-05-06
86853,61-70,w,5,51,Schweizer Sennenhund,NA,NA,NA,I,2002,m,schwarz,2002-01-06
86855,61-70,w,1,11,Berner Sennenhund,NA,Chow Chow,NA,I,2002,m,braun,2002-09-06
86860,41-50,w,11,119,Foxterrier,NA,NA,NA,K,2011,w,tricolor,2011-08-06
86872,71-80,m,5,51,Jack Russel Terrier,NA,NA,NA,K,2004,m,schwarz/weiss,2004-04-06
86873,51-60,w,11,111,Cocker Spaniel,NA,NA,NA,K,2012,m,schwarz,2012-02-06
86874,51-60,w,7,71,Lagotto Romagnolo,NA,NA,NA,I,2008,m,weiss,2008-12-06
86875,61-70,m,9,91,Labrador Retriever,NA,NA,NA,I,2010,w,gelb,2010-11-06
86878,31-40,m,11,119,Labrador Retriever,Mischling,NA,NA,I,2002,w,blondfarben,2002-07-06
86879,81-90,m,4,44,Chihuahua,NA,NA,NA,K,2015,w,braun,2015-01-06
86892,61-70,w,7,71,Terrier,Mischling,NA,NA,K,2002,m,schwarz/braun,2002-10-06
86897,71-80,w,12,122,Chihuahua,NA,NA,NA,K,2007,w,weiss/braun,2007-03-06
86901,41-50,w,2,24,Mischling gross,NA,NA,NA,I,2013,m,hellbraun/weiss,2013-06-06
86901,41-50,w,2,24,Border Collie,NA,Bergamasker,NA,I,2004,m,tricolor,2004-05-06
86903,31-40,w,6,61,Jack Russel Terrier,Mischling,NA,NA,K,2002,w,braun/weiss,2002-01-06
86908,61-70,w,9,92,Cairn Terrier,NA,NA,NA,K,2002,m,braun gestromt,2002-09-06
86918,61-70,w,10,101,Mischling klein,NA,NA,NA,K,2015,w,schwarz,2015-08-06
86923,51-60,w,7,74,Entlebucher,Mischling,NA,NA,I,2004,w,schwarz/weiss/braun,2004-04-06
86925,61-70,w,2,24,Mischling klein,NA,NA,NA,K,2010,m,braun,2010-02-06
86933,61-70,w,9,91,Sibirischer Husky,NA,NA,NA,I,2001,m,beige/grau/weiss,2001-12-06
86938,41-50,w,1,12,Podenco,Mischling,NA,NA,I,2013,m,braun/weiss,2013-11-06
86938,41-50,w,1,12,Podenco,NA,NA,NA,I,2011,w,braun/weiss,2011-07-06
86939,61-70,w,10,101,Hirtenhund,NA,Pyrenäen,NA,I,2004,w,schwarz,2004-01-06
86944,71-80,w,9,92,Yorkshire Terrier,NA,NA,NA,K,2002,m,blue/tan,2002-10-06
86949,41-50,m,10,102,West Highland White Terrier,Mischling,NA,NA,K,2002,m,weiss,2002-03-06
86959,51-60,w,7,71,Labrador Retriever,Mischling,NA,NA,I,2007,w,schwarz,2007-06-06
86959,51-60,w,7,71,Bolonka Zwetna,NA,NA,NA,K,2013,w,braun,2013-05-06
86961,51-60,m,11,115,Pinscher,Mischling,NA,NA,K,2011,m,black/tan,2011-01-06
86967,51-60,m,9,92,Dalmatiner,Mischling,NA,NA,I,2012,w,weiss/braun,2012-09-06
86971,61-70,w,11,115,Beagle,NA,NA,NA,K,2002,m,rot/weiss,2002-08-06
86977,51-60,w,3,31,Welsh Corgi Cardigan,NA,NA,NA,K,2008,m,tricolor,2008-04-06
86980,61-70,w,10,101,Jack Russel Terrier,NA,NA,NA,K,2003,w,tricolor,2003-02-06
86992,71-80,m,3,33,Dachshund,NA,NA,NA,K,2002,m,schwarz/rot,2002-12-06
86998,71-80,w,7,72,Bergamasker,NA,NA,NA,I,2004,w,tricolor,2004-11-06
87003,31-40,w,11,111,Berner Sennenhund,Mischling,NA,NA,I,2003,m,schwarz/braun/weiss,2003-07-06
87007,61-70,w,9,91,Malteser,NA,NA,NA,K,2002,m,weiss,2002-01-06
87015,51-60,m,10,101,Border Collie,NA,Bergamasker,NA,I,2007,w,schwarz/weiss,2007-10-06
87026,71-80,w,7,71,Entlebucher Sennenhund,NA,NA,NA,I,2016,m,tricolor,2016-03-06
87035,51-60,w,6,61,Holländischer Schäfer,NA,NA,NA,I,2015,w,gestromt,2015-06-06
87038,51-60,m,4,42,Bichon frisé,NA,NA,NA,K,2002,w,weiss,2002-05-06
87050,71-80,w,3,33,Labrador Retriever,NA,NA,NA,I,2011,m,choco,2011-01-06
87061,51-60,w,7,73,Cavalier King Charles Spaniel,NA,NA,NA,K,2002,m,braun/weiss,2002-09-06
87063,71-80,w,6,61,Cairn Terrier,NA,NA,NA,K,2002,m,grau/schwarz,2002-08-06
87063,71-80,w,6,61,Mischling klein,NA,NA,NA,K,2005,w,weiss,2005-04-06
87068,41-50,w,4,42,Schäfer,Mischling,NA,NA,I,2002,w,schwarz,2002-02-06
87070,61-70,w,10,101,Tibet Terrier,NA,NA,NA,K,2013,w,fauve,2013-12-06
87071,41-50,m,11,119,Rhodesian Ridgeback,NA,NA,NA,I,2011,w,rot,2011-11-06
87104,31-40,w,11,119,Pekingese,NA,NA,NA,K,2001,m,braun,2001-07-06
87109,61-70,w,2,24,Grosspudel,NA,NA,NA,I,2015,w,weiss/creme,2015-01-06
87112,51-60,w,10,102,Yorkshire Terrier,Mischling,NA,NA,K,2002,w,braun/schwarz,2002-10-06
87117,61-70,w,10,101,Jack Russel Terrier,NA,NA,NA,K,2001,w,schwarz/weiss,2001-03-06
87118,51-60,w,9,91,Pudel,NA,Chihuahua,NA,K,2011,w,grau/braun,2011-06-06
87123,51-60,w,3,33,Mischling klein,NA,NA,NA,K,2004,m,schwarz,2004-05-06
87141,41-50,m,10,102,Parson Jack Russell Terrier,NA,NA,NA,K,2002,w,tricolor,2002-01-06
87145,71-80,m,2,24,Flat Coated Retriever,NA,NA,NA,I,2014,w,schwarz,2014-09-06
87149,31-40,w,11,119,Continental Bulldog,NA,NA,NA,I,2009,w,gestromt,2009-08-06
87158,31-40,w,2,23,Mischling klein,NA,NA,NA,K,2009,w,hellbraun,2009-04-06
87158,31-40,w,2,23,Labrador Retriever,NA,Boxer,NA,I,2004,w,tricolor,2004-02-06
87158,31-40,w,2,23,Collie,Mischling,NA,NA,I,2000,w,schwarz/braun,2000-12-06
87158,31-40,w,2,23,Mischling klein,NA,NA,NA,K,2015,w,grau/schwarz,2015-11-06
87159,51-60,w,8,82,Zwergrauhaardackel,NA,NA,NA,K,2012,m,saufarben,2012-07-06
87159,51-60,w,8,82,Dachshund,NA,NA,NA,K,2014,w,sandfarbig,2014-01-06
87172,51-60,w,10,102,Parson Russell Terrier,NA,NA,NA,K,2016,w,weiss/schwarz/braun,2016-10-06
87174,31-40,m,9,92,Mischling klein,NA,NA,NA,K,2004,w,braun/weiss,2004-03-06
87184,51-60,w,11,111,Rhodesian Ridgeback,NA,NA,NA,I,2015,m,rot,2015-06-06
87185,51-60,w,9,91,Boxer,NA,NA,NA,I,2014,w,braun,2014-05-06
87201,51-60,w,10,102,Jack Russel Terrier,NA,NA,NA,K,2012,m,tricolor,2012-01-06
87210,31-40,m,10,101,Mischling klein,NA,NA,NA,K,2002,m,schwarz,2002-09-06
87212,51-60,w,11,119,Mischling klein,NA,NA,NA,K,2002,m,weiss/braun,2002-08-06
87218,61-70,w,9,91,Boxer,NA,Schäfer,NA,I,2011,w,braun/schwarz/weiss,2011-04-06
87218,61-70,w,9,91,Deutscher Schäfer,NA,NA,NA,I,2010,w,braun/schwarz,2010-02-06
87222,51-60,m,7,71,Mischling klein,NA,NA,NA,K,2002,m,schwarz/weiss,2002-12-06
87241,31-40,w,2,21,Mischling klein,NA,NA,NA,K,2001,w,braun/schwarz,2001-11-06
87249,41-50,w,12,121,Labrador Retriever,NA,NA,NA,I,2012,m,schwarz,2012-07-06
87252,71-80,w,11,119,Border Collie,NA,NA,NA,I,2002,w,weiss/braun,2002-01-06
87257,61-70,m,7,74,Mischling klein,NA,NA,NA,K,2003,m,schwarz/braun,2003-10-06
87259,61-70,w,6,63,West Highland White Terrier,NA,NA,NA,K,2003,m,weiss,2003-03-06
87265,71-80,w,11,119,Jack Russel Terrier,NA,NA,NA,K,2003,m,tricolor,2003-06-06
87281,51-60,w,12,121,West Highland White Terrier,Mischling,NA,NA,K,2003,w,weiss,2003-05-06
87284,41-50,w,11,111,Border Terrier,NA,NA,NA,K,2003,m,rot/braun,2003-01-06
87285,71-80,w,7,71,Cavalier King Charles Spaniel,NA,NA,NA,K,2015,w,ruby,2015-09-06
87289,51-60,w,7,74,Mittelschnauzer,NA,NA,NA,I,2001,m,schwarz,2001-08-06
87295,41-50,w,12,121,English Cocker Spaniel,NA,NA,NA,K,2003,w,hellbraun,2003-04-06
87297,51-60,w,7,71,Bolonka Zwetna,NA,NA,NA,K,2014,m,braun/beige,2014-02-06
87297,51-60,w,7,71,Russischer Terrier,NA,NA,NA,I,2009,w,schwarz,2009-12-06
87304,41-50,m,11,119,Jack Russel Terrier,Mischling,NA,NA,K,2004,w,beige/weiss,2004-11-06
87307,31-40,w,6,61,Border Collie,Mischling,NA,NA,I,2009,w,schwarz/weiss,2009-07-06
87307,31-40,w,6,61,Chihuahua,NA,NA,NA,K,2016,m,braun/weiss,2016-01-06
87309,51-60,w,7,74,Berger des Pyrenées,NA,NA,NA,I,2010,m,beige,2010-10-06
87316,61-70,w,6,63,Zwergschnauzer,NA,NA,NA,K,2016,m,schwarz/silber,2016-03-06
87318,61-70,w,11,119,Jack Russel Terrier,Mischling,NA,NA,K,2002,m,weiss/braun,2002-06-06
87331,31-40,w,11,115,Rhodesian Ridgeback,NA,NA,NA,I,2014,m,weizen,2014-05-06
87334,61-70,m,9,92,Labrador Retriever,NA,NA,NA,I,2004,m,schwarz,2004-01-06
87346,71-80,w,10,101,Mittelpudel,NA,NA,NA,K,2011,w,schwarz,2011-09-06
87347,31-40,m,5,51,Jack Russel Terrier,NA,NA,NA,K,2010,m,tricolor,2010-08-06
87348,31-40,w,9,92,Mischling klein,NA,NA,NA,K,2003,m,braun/schwarz,2003-04-06
87349,51-60,w,4,41,Berger des Pyrenées,NA,NA,NA,I,2003,m,grau/schwarz,2003-02-06
87353,71-80,m,7,71,Volpino,Mischling,NA,NA,K,1999,w,braun/schwarz,1999-12-06
87360,61-70,m,12,122,Beagle,NA,NA,NA,K,2003,w,tricolor,2003-11-06
87362,41-50,m,9,91,Irish Terrier,NA,NA,NA,I,2015,m,beige/braun,2015-07-06
87367,41-50,w,2,21,Border Collie,NA,NA,NA,I,2016,w,tricolor,2016-01-06
87369,31-40,m,3,31,Spitz,Mischling,NA,NA,K,2003,m,schwarz,2003-10-06
87375,61-70,w,7,74,Cairn Terrier,NA,NA,NA,K,2003,m,grau/braun,2003-03-06
87376,61-70,m,3,31,Spitz,NA,NA,NA,K,2003,m,weiss,2003-06-06
87377,61-70,m,7,73,Mischling klein,NA,NA,NA,K,2003,m,hellbraun,2003-05-06
87381,41-50,m,10,102,Bichon Havanais,NA,NA,NA,K,2012,m,creme,2012-01-06
87385,81-90,w,2,23,Pudel,NA,NA,NA,K,2011,m,schwarz,2011-09-06
87385,81-90,w,2,23,Pudel,NA,NA,NA,K,2004,w,schwarz,2004-08-06
